Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
5000,6.925474,0.10147686,999.0,-1.4999985545873642,-1.4999985545873642,0.05379144,0.023296434,0.0002995212,0.1998404,0.0009984201,1.0
10000,6.9063735,0.019538274,999.0,-1.799998652935028,-1.799998652935028,0.035581812,0.01961219,0.0002988828,0.19962761,0.0009963134,1.0
15000,6.8405704,-0.10282327,999.0,-1.9999990165233612,-1.9999990165233612,0.02957719,0.017741924,0.0002980848,0.1993616,0.0009936799,1.0
20000,6.777412,-0.12020512,999.0,1.8477439880371094e-06,1.8477439880371094e-06,0.038116604,0.013102809,0.00029729042,0.1990968,0.0009910584,1.0
25000,6.6098313,-0.08582372,999.0,0.20000195503234863,0.20000195503234863,0.03613029,0.02582565,0.000296652,0.19888401,0.0009889515,1.0
30000,6.467491,-0.037937008,999.0,0.20000190138816834,0.20000190138816834,0.036678385,0.019185692,0.00029585403,0.198618,0.0009863182,1.0
35000,6.361891,-0.051407866,999.0,-1.9999988317489623,-1.9999988317489623,0.024912253,0.014193092,0.0002950578,0.1983526,0.0009836908,1.0
40000,6.3073325,-0.09455104,999.0,1.8894672393798828e-06,1.8894672393798828e-06,0.042403415,0.023889165,0.00029442122,0.19814041,0.0009815901,1.0
45000,6.2568917,-0.113114394,999.0,1.4000024795532227,1.4000024795532227,0.048356038,0.022169715,0.0002936232,0.19787438,0.0009789568,1.0
50000,6.240099,-0.025870675,999.0,-0.39999828934669496,-0.39999828934669496,0.034626134,0.014848489,0.0002928252,0.19760841,0.00097632327,1.0
55000,6.049361,-0.0322868,999.0,2.4000024795532227,2.4000024795532227,0.056118116,0.018917056,0.00029219044,0.19739681,0.00097422843,1.0
60000,6.0770354,0.0072953524,999.0,1.000002098083496,1.000002098083496,0.051344838,0.022479102,0.0002913924,0.1971308,0.000971595,1.0
65000,5.9624863,0.040176656,999.0,0.8000021338462829,0.8000021338462829,0.048747607,0.018645003,0.0002905944,0.19686481,0.00096896157,1.0
70000,5.829351,0.0064994544,999.0,1.6000021636486053,1.6000021636486053,0.044852383,0.022767391,0.00028995782,0.1966526,0.00096686085,1.0
75000,5.858756,0.07705984,999.0,2.2000020503997804,2.2000020503997804,0.057785958,0.014299049,0.00028916166,0.19638722,0.0009642334,1.0
80000,5.835425,0.114742994,999.0,1.2000022292137147,1.2000022292137147,0.05172316,0.02007703,0.00028836363,0.1961212,0.00096159993,1.0
85000,5.8542695,0.11759521,999.0,1.8000022351741791,1.8000022351741791,0.054392625,0.020923164,0.0002877252,0.1959084,0.0009594932,1.0
90000,5.7533126,0.13569212,999.0,3.8000034928321837,3.8000034928321837,0.060973477,0.01483089,0.00028693082,0.1956436,0.0009568717,1.0
95000,5.6948814,0.14035568,999.0,2.2000021636486053,2.2000021636486053,0.055147365,0.020835573,0.0002861328,0.1953776,0.0009542383,1.0
100000,5.7000885,0.086948514,999.0,2.2000029563903807,2.2000029563903807,0.047989216,0.019415436,0.00028533486,0.19511159,0.0009516049,1.0
105000,5.5883455,0.1980097,999.0,3.6000029921531675,3.6000029921531675,0.06142863,0.015472619,0.00028454038,0.19484681,0.0009489834,1.0
110000,5.477663,0.18354538,999.0,4.400003433227539,4.400003433227539,0.062916555,0.01826423,0.00028390202,0.19463399,0.00094687665,1.0
115000,5.325419,0.24064283,999.0,4.4000029265880585,4.4000029265880585,0.06959185,0.02590309,0.00028310402,0.194368,0.0009442433,1.0
120000,5.3487415,0.29476982,999.0,6.2000037908554075,6.2000037908554075,0.07746565,0.014115188,0.00028230782,0.19410262,0.00094161584,1.0
125000,5.2975316,0.24104133,999.0,6.000003737211228,6.000003737211228,0.07625264,0.018840086,0.0002816712,0.1938904,0.000939515,1.0
130000,5.3876076,0.31989163,999.0,6.200003492832184,6.200003492832184,0.08027939,0.018384771,0.00028087318,0.19362442,0.00093688164,1.0
135000,4.997473,0.24502221,999.0,7.800003927946091,7.800003927946091,0.07892403,0.013711192,0.0002800752,0.19335839,0.00093424827,1.0
140000,4.9371104,0.32226747,999.0,10.400005334615708,10.400005334615708,0.12203261,0.013957902,0.00027944043,0.1931468,0.0009321534,1.0
145000,5.006099,0.42614245,999.0,6.400003284215927,6.400003284215927,0.09586549,0.020430604,0.0002786424,0.19288081,0.00092952,1.0
150000,4.970208,0.44509974,999.0,7.200003981590271,7.200003981590271,0.09363516,0.016615056,0.0002778444,0.1926148,0.0009268866,1.0
155000,4.896649,0.44462043,999.0,8.800004798173905,8.800004798173905,0.090005085,0.016638013,0.00027720782,0.1924026,0.00092478585,1.0
160000,4.780944,0.4936883,999.0,11.000004935264588,11.000004935264588,0.11538026,0.02778194,0.00027641162,0.1921372,0.00092215836,1.0
165000,4.7604227,0.40558308,999.0,10.200004494190216,10.200004494190216,0.099424854,0.01889953,0.00027561362,0.1918712,0.000919525,1.0
170000,4.50887,0.4702112,999.0,10.400004768371582,10.400004768371582,0.09802435,0.013797572,0.0002749752,0.1916584,0.0009174183,1.0
175000,4.4662127,0.4939429,999.0,10.000004804134369,10.000004804134369,0.09725249,0.02168637,0.0002741808,0.19139361,0.0009147967,1.0
180000,4.3242755,0.50140077,999.0,11.600005042552947,11.600005042552947,0.11929099,0.026490951,0.00027338284,0.1911276,0.00091216335,1.0
185000,4.193965,0.53446615,999.0,12.000004655122757,12.000004655122757,0.102898516,0.023070335,0.00027258482,0.1908616,0.0009095299,1.0
190000,4.2028265,0.5878655,999.0,11.60000451207161,11.60000451207161,0.14374462,0.018047301,0.00027179043,0.19059679,0.0009069084,1.0
195000,4.1335564,0.64300287,999.0,13.00000564455986,13.00000564455986,0.16161725,0.017133432,0.000271152,0.190384,0.0009048017,1.0
200000,4.077925,0.689607,999.0,12.800005316734314,12.800005316734314,0.12080107,0.020175539,0.000270354,0.19011801,0.0009021683,1.0
205000,4.0368404,0.7742778,999.0,11.600005555152894,11.600005555152894,0.13831955,0.011077022,0.00026955782,0.1898526,0.00089954084,1.0
210000,4.0684056,0.7807356,999.0,12.000005638599395,12.000005638599395,0.12269743,0.02225715,0.00026892123,0.1896404,0.00089744007,1.0
215000,4.2880535,0.90344226,999.0,11.400004613399506,11.400004613399506,0.116485,0.019725507,0.00026812323,0.1893744,0.00089480664,1.0
220000,4.381941,0.9727248,999.0,10.600004196166992,10.600004196166992,0.12926733,0.021829315,0.0002673252,0.1891084,0.0008921732,1.0
225000,4.1816635,0.715347,999.0,12.60000519156456,12.60000519156456,0.11928198,0.018964555,0.00026669042,0.1888968,0.00089007843,1.0
230000,4.008203,0.87268513,989.6,13.373006030917168,13.373006030917168,0.14761509,0.020912826,0.0002658971,0.18863237,0.00088746054,1.0
235000,3.7682397,1.0143614,974.6,13.122005099058152,13.122005099058152,0.13476576,0.01901583,0.00026510147,0.18836716,0.0008848349,1.0
240000,3.6781075,0.93766916,999.0,12.600004798173904,12.600004798173904,0.15549965,0.011460084,0.00026446575,0.18815526,0.00088273705,1.0
245000,3.3834488,1.0340261,870.3333333333334,13.97260496020317,13.97260496020317,0.13588715,0.023807056,0.00026366918,0.18788971,0.0008801082,1.0
250000,3.4289575,1.0597684,930.2,13.620339125394821,13.620339125394821,0.11615744,0.025873125,0.00026287397,0.18762466,0.00087748416,1.0
255000,3.348292,1.2851535,854.1666666666666,15.224838505188623,15.224838505188623,0.13689338,0.014209222,0.00026208322,0.18736108,0.00087487465,1.0
260000,3.4016604,1.115356,861.6666666666666,14.1228056371212,14.1228056371212,0.12954374,0.022435846,0.00026129704,0.18709901,0.00087228016,1.0
265000,3.3700228,1.0694742,987.4,13.467338865001997,13.467338865001997,0.148594,0.016160384,0.00026066793,0.1868893,0.0008702041,1.0
270000,3.2304597,1.26517,811.6666666666666,14.770504633585611,14.770504633585611,0.16394483,0.022297703,0.0002598804,0.1866268,0.00086760544,1.0
275000,3.2036936,1.1628246,976.4,14.313205695152282,14.313205695152282,0.14139855,0.015473099,0.00025908073,0.18636021,0.0008649663,1.0
280000,3.0209477,1.2669693,910.2,13.844205939769745,13.844205939769745,0.15510467,0.021234721,0.00025844297,0.18614766,0.00086286187,1.0
285000,3.0879562,1.1783843,952.3333333333334,14.881806242465974,14.881806242465974,0.15345722,0.018956305,0.0002576591,0.18588634,0.00086027494,1.0
290000,3.048106,1.5833251,757.0,15.325433773653847,15.325433773653847,0.19064862,0.015487112,0.0002568581,0.18561935,0.0008576317,1.0
295000,3.0956113,1.4450047,882.8333333333334,14.081171979506811,14.081171979506811,0.17648758,0.02962244,0.00025621583,0.18540525,0.0008555124,1.0
300000,2.9961748,1.6311556,784.6666666666666,15.07367143034935,15.07367143034935,0.18848531,0.016317407,0.00025541848,0.18513948,0.000852881,1.0
305000,2.909895,1.4547113,963.8,13.776803839206696,13.776803839206696,0.14830945,0.019913256,0.00025463162,0.18487722,0.0008502844,1.0
310000,2.8040607,1.3493031,933.8333333333334,14.59200541973114,14.59200541973114,0.15164234,0.021999829,0.0002538336,0.1846112,0.00084765087,1.0
315000,2.763698,1.320197,846.0,14.933004811406136,14.933004811406136,0.16787568,0.023720475,0.00025304372,0.18434793,0.00084504427,1.0
320000,2.8366582,1.4121164,919.8,14.497338682413101,14.497338682413101,0.18397143,0.015733976,0.00025241374,0.18413791,0.0008429654,1.0
325000,2.9725955,1.396618,836.0,15.149838586648306,15.149838586648306,0.15406789,0.01912246,0.00025162092,0.18387364,0.00084034906,1.0
330000,3.086123,1.2946434,897.0,14.51160596013069,14.51160596013069,0.20856304,0.01291097,0.00025083497,0.18361166,0.0008377554,1.0
335000,2.9546592,1.1752238,962.1666666666666,13.6845051497221,13.6845051497221,0.18547073,0.014067889,0.00025019457,0.18339819,0.000835642,1.0
340000,3.0963106,1.4373188,849.8,15.147205567359924,15.147205567359924,0.18420644,0.024136176,0.00024939535,0.18313175,0.00083300465,1.0
345000,3.2810571,1.1237065,999.0,13.200005811452865,13.200005811452865,0.15717417,0.015584152,0.00024859802,0.182866,0.00083037344,1.0
350000,3.4017415,1.1451242,974.2,14.324405544996262,14.324405544996262,0.19948164,0.025518067,0.00024795963,0.1826532,0.0008282667,1.0
355000,3.242054,1.3176012,916.0,13.915338466564814,13.915338466564814,0.17888682,0.014484558,0.00024716323,0.18238775,0.00082563865,1.0
360000,3.4921749,1.1404002,955.8,14.01660451889038,14.01660451889038,0.18074961,0.011986075,0.00024636334,0.1821211,0.000822999,1.0
365000,3.5164425,1.0304275,999.0,12.400004434585572,12.400004434585572,0.1473293,0.025662739,0.00024572373,0.1819079,0.00082088826,1.0
370000,3.2771966,1.2554747,832.8333333333334,14.49817139406999,14.49817139406999,0.16408448,0.011873946,0.00024492884,0.18164293,0.00081826514,1.0
375000,3.20335,1.0192568,931.5,13.837505161762238,13.837505161762238,0.17101052,0.008461883,0.00024413402,0.181378,0.0008156423,1.0
380000,3.1053014,1.3130039,787.3333333333334,15.393338590860367,15.393338590860367,0.19155209,0.020561576,0.00024333858,0.18111284,0.0008130173,1.0
385000,2.9656134,1.1540912,917.6,14.808005440235139,14.808005440235139,0.17723939,0.015295483,0.00024254502,0.18084833,0.00081039855,1.0
390000,2.7725406,1.3060786,880.8333333333334,15.259339104096094,15.259339104096094,0.17581087,0.019505188,0.00024191239,0.18063745,0.0008083108,1.0
395000,2.6818316,1.116638,866.8333333333334,14.328005701303482,14.328005701303482,0.17264003,0.015996175,0.00024111879,0.18037294,0.000805692,1.0
400000,2.655456,0.9585842,896.4,14.113804805278779,14.113804805278779,0.16367671,0.016630203,0.00024031848,0.18010615,0.000803051,1.0
405000,2.4653137,0.9883252,983.6,14.277606177330018,14.277606177330018,0.17295453,0.017995594,0.0002396918,0.17989725,0.0008009829,1.0
410000,2.392847,1.4398828,704.75,15.972754932940006,15.972754932940006,0.18468852,0.018533846,0.00023889959,0.17963319,0.0007983686,1.0
415000,2.470542,1.2559528,953.2,13.830405408143998,13.830405408143998,0.16520156,0.01224814,0.0002380975,0.17936584,0.0007957217,1.0
420000,2.28395,1.4388834,763.8333333333334,15.510171810785929,15.510171810785929,0.1890949,0.01589281,0.0002373139,0.17910461,0.0007931358,1.0
425000,2.3012888,1.6060054,771.8571428571429,15.422576465776988,15.422576465776988,0.21036205,0.01615008,0.0002365337,0.17884457,0.0007905612,1.0
430000,2.2434435,1.1746533,931.8,14.536205214262008,14.536205214262008,0.13977396,0.017721113,0.00023589679,0.17863224,0.0007884593,1.0
435000,2.0578218,1.2988032,898.8333333333334,15.001505454381308,15.001505454381308,0.14745922,0.019236116,0.00023509625,0.17836541,0.00078581757,1.0
440000,2.057412,1.2227762,874.6666666666666,14.955171942710876,14.955171942710876,0.15668878,0.012775025,0.0002343107,0.17810354,0.0007832252,1.0
445000,2.1615567,1.712055,736.6666666666666,16.313838521639507,16.313838521639507,0.17467451,0.025651801,0.00023368806,0.177896,0.0007811705,1.0
450000,2.0946062,1.6083925,766.7142857142857,15.591433750731605,15.591433750731605,0.16879009,0.022334797,0.00023290305,0.17763431,0.00077858,1.0
455000,2.2735138,1.4319233,843.6666666666666,14.777504911025366,14.777504911025366,0.14863253,0.012985651,0.0002321129,0.17737097,0.00077597244,1.0
460000,1.8793323,1.5804899,793.6666666666666,15.694838548700014,15.694838548700014,0.14858642,0.017063232,0.00023133338,0.17711113,0.0007734001,1.0
465000,2.0355635,1.4526962,772.0,15.136504620313644,15.136504620313644,0.15475783,0.013931243,0.00023055749,0.1768525,0.00077083963,1.0
470000,1.9727582,1.4674065,799.7142857142857,15.28329121215003,15.28329121215003,0.1567743,0.025753617,0.00022992006,0.17663999,0.0007687361,1.0
475000,2.2094662,1.4363554,830.8333333333334,15.34183911482493,15.34183911482493,0.18437737,0.017856503,0.0002291365,0.17637883,0.00076615036,1.0
480000,1.8173822,1.085765,999.0,13.000005358457566,13.000005358457566,0.12327882,0.014419381,0.00022835135,0.17611709,0.00076355936,1.0
485000,1.8378974,1.4415451,817.3333333333334,15.576339095830917,15.576339095830917,0.15015215,0.01095482,0.00022770852,0.17590284,0.00076143804,1.0
490000,1.8310984,1.4717201,757.8571428571429,16.28217237194379,16.28217237194379,0.17317683,0.02046574,0.0002269165,0.17563881,0.0007588244,1.0
495000,1.9458869,1.6826882,747.3333333333334,16.04614841086524,16.04614841086524,0.17182973,0.012953652,0.00022613406,0.17537801,0.0007562423,1.0
500000,1.8009495,1.2446162,893.1666666666666,14.530338217814764,14.530338217814764,0.13916153,0.017572833,0.00022533191,0.17511062,0.0007535952,1.0
505000,1.7119658,1.4612075,841.3333333333334,15.289839198191961,15.289839198191961,0.1295086,0.008177841,0.00022454563,0.17484854,0.0007510005,1.0
510000,1.6800374,1.2095983,841.3333333333334,15.318205511569976,15.318205511569976,0.13846561,0.017361991,0.00022390962,0.17463654,0.0007489016,1.0
515000,1.8684999,1.2746165,827.3333333333334,15.329147747584752,15.329147747584752,0.15148924,0.016365921,0.00022312075,0.17437357,0.0007462984,1.0
520000,1.7236675,1.5303837,793.3333333333334,15.362338150540987,15.362338150540987,0.20633754,0.016955957,0.000222326,0.17410867,0.00074367574,1.0
525000,1.6846182,1.3026152,838.1666666666666,15.139171476165453,15.139171476165453,0.15411925,0.023857005,0.00022168926,0.1738964,0.00074157445,1.0
530000,1.7369668,1.3818246,709.7142857142857,16.162290743419103,16.162290743419103,0.18403302,0.018200854,0.00022088824,0.17362939,0.0007389311,1.0
535000,1.535068,1.3208005,761.4285714285714,15.372172663609186,15.372172663609186,0.16316243,0.015574599,0.00022009881,0.17336625,0.000736326,1.0
540000,1.4900291,1.4496927,972.6,14.957838758826256,14.957838758826256,0.17734718,0.013853117,0.00021946325,0.17315441,0.00073422864,1.0
545000,1.3707453,1.2799587,938.4,14.504604911804199,14.504604911804199,0.14205645,0.02204788,0.00021866815,0.17288937,0.0007316048,1.0
550000,1.3611587,1.366804,765.8333333333334,15.833338419596354,15.833338419596354,0.15413138,0.01956291,0.00021787497,0.17262498,0.0007289873,1.0
555000,1.463538,1.9471331,687.125,16.311755377799273,16.311755377799273,0.24648435,0.02033786,0.0002170864,0.1723621,0.00072638504,1.0
560000,1.4542797,1.6385057,815.6666666666666,15.417671377460161,15.417671377460161,0.20084709,0.010541473,0.00021629757,0.17209917,0.0007237819,1.0
565000,1.5181367,1.5731797,811.8333333333334,15.436671882867813,15.436671882867813,0.1602102,0.030282388,0.00021566541,0.17188844,0.0007216957,1.0
570000,1.6304857,1.7067101,762.7142857142857,15.89743379184178,15.89743379184178,0.21843433,0.013119958,0.00021486905,0.171623,0.0007190678,1.0
575000,1.5585963,2.2213986,562.3333333333334,17.18556150462892,17.18556150462892,0.19173673,0.029510844,0.00021408882,0.17136292,0.00071649306,1.0
580000,1.6428231,1.9451113,713.1428571428571,16.146290991987502,16.146290991987502,0.23372258,0.012184759,0.00021346661,0.17115551,0.0007144398,1.0
585000,1.588701,1.9280443,629.125,16.60163027793169,16.60163027793169,0.19711037,0.015877891,0.00021266821,0.17088938,0.00071180495,1.0
590000,1.3832403,1.8530105,706.7142857142857,16.17729118892125,16.17729118892125,0.1915601,0.01148159,0.00021186695,0.17062229,0.0007091608,1.0
595000,1.4269342,1.9350219,672.7142857142857,16.490719403539384,16.490719403539384,0.23006205,0.018563746,0.00021107936,0.17035978,0.00070656167,1.0
600000,1.2786204,1.954281,634.25,16.82575535774231,16.82575535774231,0.1992082,0.014709187,0.00021027868,0.17009288,0.0007039195,1.0
605000,1.3064383,2.1160705,588.875,16.927879970520735,16.927879970520735,0.19502385,0.017900363,0.00020963504,0.16987833,0.00070179556,1.0
610000,1.4181616,1.9016747,689.0,16.409147679805756,16.409147679805756,0.1791173,0.017108502,0.00020883237,0.16961078,0.00069914665,1.0
615000,1.3553748,2.0980556,601.7777777777778,16.988116045792896,16.988116045792896,0.24605472,0.011937191,0.00020804284,0.16934761,0.0006965413,1.0
620000,1.4893072,1.7816417,795.6666666666666,15.351505319277445,15.351505319277445,0.17405918,0.022040207,0.00020740782,0.16913593,0.0006944457,1.0
625000,1.4628286,2.2135403,618.7777777777778,16.828630067408085,16.828630067408085,0.23819022,0.015560288,0.00020662502,0.16887498,0.0006918625,1.0
630000,1.4741558,2.053243,594.8571428571429,16.832505591213703,16.832505591213703,0.22551826,0.014967703,0.00020583389,0.16861129,0.0006892517,1.0
635000,1.5114138,1.8696947,866.3333333333334,15.331838846206665,15.331838846206665,0.17630014,0.01451611,0.00020520478,0.1684016,0.00068717566,1.0
640000,1.4445262,1.6863791,800.1428571428571,15.730004707972208,15.730004707972208,0.15931316,0.013215803,0.0002044185,0.16813947,0.000684581,1.0
645000,1.4071906,2.175899,571.5,16.968339145183563,16.968339145183563,0.24020793,0.021471031,0.000203627,0.16787565,0.000681969,1.0
650000,1.4426713,1.503828,930.0,14.74560455083847,14.74560455083847,0.14910665,0.019097101,0.00020282605,0.16760866,0.00067932595,1.0
655000,1.4520646,1.7153652,844.3333333333334,15.274504701296488,15.274504701296488,0.18618476,0.022059146,0.00020204038,0.16734678,0.00067673315,1.0
660000,1.4488704,1.8144791,750.8571428571429,16.10000537122999,16.10000537122999,0.20521152,0.017961673,0.00020139829,0.16713277,0.0006746143,1.0
665000,1.3987756,1.9009757,590.6666666666666,16.71033838722441,16.71033838722441,0.22296707,0.019579051,0.00020061545,0.1668718,0.0006720309,1.0
670000,1.4362482,1.9378834,705.1666666666666,15.970338518420855,15.970338518420855,0.23020244,0.01570593,0.00019984071,0.16661353,0.0006694742,1.0
675000,1.4510533,1.7963406,887.3333333333334,15.226671477158865,15.226671477158865,0.17411822,0.022252895,0.00019920469,0.16640154,0.00066737545,1.0
680000,1.4493845,1.7430499,737.1428571428571,15.595576643943787,15.595576643943787,0.17829828,0.020728733,0.0001984056,0.16613518,0.0006647384,1.0
685000,1.5131555,1.8413401,689.4285714285714,16.406861705439432,16.406861705439432,0.2086291,0.021317828,0.00019760396,0.16586798,0.00066209305,1.0
690000,1.2839754,1.5291235,821.1666666666666,15.223172555367151,15.223172555367151,0.17701681,0.0193978,0.00019681861,0.16560619,0.00065950124,1.0
695000,1.2996591,1.3790882,801.1666666666666,14.656672661503157,14.656672661503157,0.16416737,0.008395666,0.0001960343,0.16534474,0.00065691303,1.0
700000,1.2491006,1.5756763,693.625,16.278130773454905,16.278130773454905,0.1701337,0.031436287,0.00019540767,0.16513586,0.00065484527,1.0
705000,1.2777282,1.3065004,854.5,15.22367212176323,15.22367212176323,0.15447502,0.029706916,0.0001946139,0.16487129,0.00065222575,1.0
710000,1.2196876,1.5645683,731.8333333333334,16.171337897578876,16.171337897578876,0.15337686,0.01666718,0.00019383576,0.16461192,0.0006496579,1.0
715000,1.2150294,1.3767222,868.5,13.8203384578228,13.8203384578228,0.18690443,0.018157162,0.00019320622,0.16440204,0.00064758037,1.0
720000,1.2320613,1.4597485,869.0,13.151005432009697,13.151005432009697,0.15086062,0.01621682,0.0001924211,0.16414034,0.0006449895,1.0
725000,1.150029,1.4654777,738.2857142857143,16.019433907100133,16.019433907100133,0.14534578,0.020363782,0.0001916255,0.16387516,0.00064236403,1.0
730000,1.2015463,1.2824012,901.4,13.0882053732872,13.0882053732872,0.16942902,0.019596456,0.00019081985,0.1636066,0.00063970545,1.0
735000,1.1502467,1.506458,833.5,15.162171473105749,15.162171473105749,0.16473968,0.010704031,0.0001900169,0.16333896,0.00063705567,1.0
